id,latitude,longitude,street,city,state,zip,url,state_name,brand,updated
960,34.81513214111328,-86.50019836425781,2007 Winchester Road,Huntsville,AL,35811,https://www.culvers.com/restaurants/huntsville-al-winchester-rd,Alabama,Culver's,03/09/2024
918,34.75000762939453,-86.76482391357422,8382 Hwy 72 W,Madison,AL,35758,https://www.culvers.com/restaurants/madison-us-hwy-72-w,Alabama,Culver's,03/09/2024
130,45.09365463256836,-87.64691162109375,1225 Marinette Ave,Marinette,WI,54143,https://www.culvers.com/restaurants/marinette,Wisconsin,Culver's,03/09/2024
54,44.86016082763672,-87.34414672851562,5581 Gordon Rd,Sturgeon Bay,WI,54235,https://www.culvers.com/restaurants/sturgeon-bay,Wisconsin,Culver's,03/09/2024
171,41.68488311767578,-93.07866668701172,1650 W 19th St S,Newton,IA,50208,https://www.culvers.com/restaurants/newton,Iowa,Culver's,03/09/2024
469,41.41044616699219,-92.931884765625,1512 Washington St,Pella,IA,50219,https://www.culvers.com/restaurants/pella-ia,Iowa,Culver's,03/09/2024
210,42.00621795654297,-92.91459655761719,16 Iowa Ave W,Marshalltown,IA,50158,https://www.culvers.com/restaurants/marshalltown,Iowa,Culver's,03/09/2024
901,39.08879852294922,-108.59829711914062,582 24 1/2 Rd,Grand Junction,CO,81505,https://www.culvers.com/restaurants/grand-junction-co-24-12-road,Colorado,Culver's,03/09/2024
24,42.71492385864258,-89.0009994506836,2633 Milton Ave,Janesville,WI,53545,https://www.culvers.com/restaurants/janesville-milton,Wisconsin,Culver's,03/09/2024
287,42.83259582519531,-89.0255126953125,571 E Richardson Springs Rd,Edgerton,WI,53534,https://www.culvers.com/restaurants/edgerton-newville,Wisconsin,Culver's,03/09/2024
556,42.672420501708984,-88.97785186767578,645 Midland Rd,Janesville,WI,53546,https://www.culvers.com/restaurants/janesville-wi-midland-rd,Wisconsin,Culver's,03/09/2024
113,42.67890167236328,-89.05020141601562,2421 W Court St,Janesville,WI,53548,https://www.culvers.com/restaurants/janesville-court,Wisconsin,Culver's,03/09/2024
60,42.52489471435547,-88.98799896240234,2676 Cranston Rd,Beloit,WI,53511,https://www.culvers.com/restaurants/beloit,Wisconsin,Culver's,03/09/2024
129,42.926509857177734,-89.24980926513672,916 Nygaard St,Stoughton,WI,53589,https://www.culvers.com/restaurants/stoughton,Wisconsin,Culver's,03/09/2024
911,42.91717529296875,-89.36962890625,1075 Park St,Oregon,WI,53575,https://www.culvers.com/restaurants/oregon-park-st,Wisconsin,Culver's,03/09/2024
14,43.01375198364258,-89.30239868164062,4700 Farwell St,McFarland,WI,53558,https://www.culvers.com/restaurants/mcfarland,Wisconsin,Culver's,03/09/2024
765,41.93659973144531,-85.65229797363281,610 S US 131,Three Rivers,MI,49093,https://www.culvers.com/restaurants/three-rivers-mi-us-131,Michigan,Culver's,03/09/2024
984,37.741132,-97.461574,3220 N Maize Rd,Wichita,KS,67205,https://www.culvers.com/restaurants/wichita-ks-n-maize-rd,Kansas,Culver's,03/09/2024
225,38.5930061340332,-89.95753479003906,1702 W Hwy 50,O'Fallon,IL,62269,https://www.culvers.com/restaurants/ofallon-il,Illinois,Culver's,03/09/2024
500,34.57986831665039,-112.36107635498047,2544 N Stoneridge Dr,Prescott Valley,AZ,86314,https://www.culvers.com/restaurants/prescott-valley-stoneridge-az,Arizona,Culver's,03/09/2024
317,43.25051498413086,-83.78321838378906,8551 Main St,Birch Run,MI,48415,https://www.culvers.com/restaurants/birch-run,Michigan,Culver's,03/09/2024
943,42.673492431640625,-85.6598892211914,1180 W Superior St,Wayland,MI,49438,https://www.culvers.com/restaurants/wayland-mi-superior-st,Michigan,Culver's,03/09/2024
839,42.83789825439453,-85.86239624023438,3915 32nd Ave,Hudsonville,MI,49426,https://www.culvers.com/restaurants/hudsonville-mi-32nd-ave,Michigan,Culver's,03/09/2024
823,42.40330123901367,-86.24729919433594,04287 Cecilia Drive,South Haven,MI,49090,https://www.culvers.com/restaurants/south-haven-mi-cr-388,Michigan,Culver's,03/09/2024
751,42.811500549316406,-85.67649841308594,500 84th Street SW,Byron Center,MI,49315,https://www.culvers.com/restaurants/byron-center-84th-st,Michigan,Culver's,03/09/2024
213,42.82365036010742,-86.09213256835938,3035 W Shore Dr,Holland,MI,49424,https://www.culvers.com/restaurants/holland,Michigan,Culver's,03/09/2024
402,44.77515411376953,-91.43793487548828,4750 Golf Rd,Eau Claire,WI,54701,https://www.culvers.com/restaurants/eau-claire-golf,Wisconsin,Culver's,03/09/2024
144,44.82900619506836,-91.54603576660156,2520 Folsom St,Eau Claire,WI,54703,https://www.culvers.com/restaurants/eau-claire-folsom,Wisconsin,Culver's,03/09/2024
22,44.79964065551758,-91.47205352783203,2021 Brackett Ave,Eau Claire,WI,54701,https://www.culvers.com/restaurants/eau-claire-brackett,Wisconsin,Culver's,03/09/2024
89,44.87877655029297,-91.91336822509766,1330 Stout Rd,Menomonie,WI,54751,https://www.culvers.com/restaurants/menomonie,Wisconsin,Culver's,03/09/2024
792,41.63639831542969,-83.47949981689453,2866 Navarre Ave,Oregon,OH,43616,https://www.culvers.com/restaurants/oregon-oh-navarre-ave,Ohio,Culver's,03/09/2024
964,41.6832160949707,-83.62407684326172,3615 Executive Pkwy,Toledo,OH,43606,https://www.culvers.com/restaurants/toldeo-oh-executive-pkwy,Ohio,Culver's,03/09/2024
813,41.61370086669922,-83.69840240478516,6600 Centers Dr,Holland,OH,43528,https://www.culvers.com/restaurants/holland-oh-center-rd,Ohio,Culver's,03/09/2024
893,41.546600341796875,-83.59310150146484,10380 Fremont Pike,Perrysburg,OH,43551,https://www.culvers.com/restaurants/perrysburg-oh-fremont-pike,Ohio,Culver's,03/09/2024
309,43.784034729003906,-88.4092025756836,969 E Johnson St,Fond du Lac,WI,54935,https://www.culvers.com/restaurants/fond-du-lac-johnson,Wisconsin,Culver's,03/09/2024
28,43.75416564941406,-88.4521484375,81 W Pioneer Rd,Fond du Lac,WI,54935,https://www.culvers.com/restaurants/fond-du-lac,Wisconsin,Culver's,03/09/2024
93,43.78379821777344,-88.48728942871094,W6606 State Rd 23,Fond du Lac,WI,54937,https://www.culvers.com/restaurants/fond-du-lac-hwy-23,Wisconsin,Culver's,03/09/2024
79,43.635189056396484,-88.71772003173828,900 Kelly Ave,Waupun,WI,53963,https://www.culvers.com/restaurants/waupun,Wisconsin,Culver's,03/09/2024
35,43.42807388305664,-88.21224975585938,2350 W Washington St,West Bend,WI,53095,https://www.culvers.com/restaurants/west-bend,Wisconsin,Culver's,03/09/2024
830,43.158199310302734,-86.20179748535156,1776 Independence Drive,Muskegon,MI,49444,https://www.culvers.com/restaurants/muskegon-mi-independence-drive,Michigan,Culver's,03/09/2024
136,45.23841094970703,-93.66419219970703,11025 61st St NE,Albertville,MN,55301,https://www.culvers.com/restaurants/albertville,Minnesota,Culver's,03/09/2024
62,45.32535934448242,-93.5601806640625,19475 Evans St NW,Elk River,MN,55330,https://www.culvers.com/restaurants/elk-river,Minnesota,Culver's,03/09/2024
978,27.471983,-81.448416,2651 US Hwy 27 S,Sebring,FL,33870,https://www.culvers.com/restaurants/sebring-fl-us-hwy-27,Florida,Culver's,03/09/2024
365,44.486656188964844,-87.93544006347656,2945 Voyager Dr,Green Bay,WI,54311,https://www.culvers.com/restaurants/green-bay-voyager,Wisconsin,Culver's,03/09/2024
938,44.46091842651367,-87.98643493652344,2216 Costco Way,Bellevue,WI,54311,https://www.culvers.com/restaurants/bellevue-wi-costco-way,Wisconsin,Culver's,03/09/2024
67,44.518001556396484,-88.04911804199219,1219 W Mason St,Green Bay,WI,54303,https://www.culvers.com/restaurants/green-bay-mason,Wisconsin,Culver's,03/09/2024
187,44.476104736328125,-88.07613372802734,909 Hansen Rd,Green Bay,WI,54304,https://www.culvers.com/restaurants/green-bay-hansen,Wisconsin,Culver's,03/09/2024
536,44.59202575683594,-88.0772476196289,11820 Velp Ave,Suamico,WI,54313,https://www.culvers.com/restaurants/suamico-wi,Wisconsin,Culver's,03/09/2024
961,30.610321044921875,-87.05632019042969,6389 US-90 E.,Milton,FL,32570,https://www.culvers.com/restaurants/milton-fl-us-hwy-90,Florida,Culver's,03/09/2024
905,43.464237213134766,-111.98391723632812,3701 S 25th East,Ammon,ID,83406,https://www.culvers.com/restaurants/ammon-id-25th-east,Idaho,Culver's,03/09/2024
637,43.48879623413086,-112.05171966552734,946 Pancheri Dr,Idaho Falls,ID,83402,https://www.culvers.com/restaurants/idaho-falls-id-pancheri-dr,Idaho,Culver's,03/09/2024
560,45.1014518737793,-92.53826141357422,124 Grant Way,New Richmond,WI,54017,https://www.culvers.com/restaurants/new-richmond-wi-grant-way,Wisconsin,Culver's,03/09/2024
364,37.75533676147461,-87.06817626953125,3020 Highland Pointe Dr,Owensboro,KY,42303,https://www.culvers.com/restaurants/owensboro,Kentucky,Culver's,03/09/2024
685,42.404972076416016,-88.6127700805664,1060 S Division St,Harvard,IL,60033,https://www.culvers.com/restaurants/harvard-il-division-st,Illinois,Culver's,03/09/2024
83,42.27240753173828,-88.85802459716797,1635 Big Thunder Blvd,Belvidere,IL,61008,https://www.culvers.com/restaurants/belvidere,Illinois,Culver's,03/09/2024
968,40.70631790161133,-89.44502258300781,115 N Cummings Ln,Washington,IL,61571,https://www.culvers.com/restaurants/washington-il-n-cummings-ln,Illinois,Culver's,03/09/2024
923,40.816532135009766,-89.6138916015625,10500 N Centerway Dr,Peoria,IL,61615,https://www.culvers.com/restaurants/peoria-il-n-centerway-dr,Illinois,Culver's,03/09/2024
209,40.74398422241211,-89.61190795898438,4612 N University St,Peoria,IL,61614,https://www.culvers.com/restaurants/peoria-university,Illinois,Culver's,03/09/2024
281,40.680545806884766,-89.58817291259766,901 Camp St,East Peoria,IL,61611,https://www.culvers.com/restaurants/east-peoria,Illinois,Culver's,03/09/2024
282,40.629051208496094,-89.4637680053711,121 E Courtland St,Morton,IL,61550,https://www.culvers.com/restaurants/morton,Illinois,Culver's,03/09/2024
314,40.77518844604492,-89.67236328125,5019 W Holiday Dr,Peoria,IL,61615,https://www.culvers.com/restaurants/peoria-holiday,Illinois,Culver's,03/09/2024
253,40.54274368286133,-89.59851837158203,3500 Court St,Pekin,IL,61554,https://www.culvers.com/restaurants/pekin,Illinois,Culver's,03/09/2024
928,40.11408233642578,-85.55784606933594,8801 S. Walnut St,Daleville,IN,47334,https://www.culvers.com/restaurants/daleville-walnut-st,Indiana,Culver's,03/09/2024
505,40.21928024291992,-85.4012680053711,1312 W McGalliard Rd,Muncie,IN,47303,https://www.culvers.com/restaurants/muncie-in,Indiana,Culver's,03/09/2024
895,39.925941467285156,-85.38267517089844,605 S Memorial Dr,New Castle,IN,47362,https://www.culvers.com/restaurants/new-castle-in-memorial,Indiana,Culver's,03/09/2024
153,30.06243896484375,-99.17007446289062,1300 Junction Hwy,Kerrville,TX,78028,https://www.culvers.com/restaurants/kerrville,Texas,Culver's,03/09/2024
155,41.34721755981445,-89.12422180175781,1600 Midtown Rd,Peru,IL,61354,https://www.culvers.com/restaurants/peru,Illinois,Culver's,03/09/2024
420,41.37357711791992,-88.83526611328125,3001 Fairfield Ln,Ottawa,IL,61350,https://www.culvers.com/restaurants/ottawa,Illinois,Culver's,03/09/2024
241,41.39488983154297,-89.46427154541016,224 Ace Rd,Princeton,IL,61356,https://www.culvers.com/restaurants/princeton,Illinois,Culver's,03/09/2024
547,29.111181259155273,-81.0248794555664,1744 Dunlawton Ave,Port Orange,FL,32127,https://www.culvers.com/restaurants/port-orange-fl-dunlawton,Florida,Culver's,03/09/2024
693,29.219867706298828,-81.09622955322266,1560 Outlet Blvd,Daytona Beach,FL,32117,https://www.culvers.com/restaurants/daytona-beach-fl-oulet-blvd,Florida,Culver's,03/09/2024
358,43.06694412231445,-86.2212905883789,520 A Way,Grand Haven,MI,49417,https://www.culvers.com/restaurants/grand_haven,Michigan,Culver's,03/09/2024
724,42.9718017578125,-85.91280364990234,5128 Lake Michigan Dr NW,Allendale,MI,49401,https://www.culvers.com/restaurants/allendale-mi-lake-michigan-dr,Michigan,Culver's,03/09/2024
198,42.267398834228516,-89.0054931640625,236 N Phelps Ave,Rockford,IL,61108,https://www.culvers.com/restaurants/rockford-phelps,Illinois,Culver's,03/09/2024
49,42.318119049072266,-88.98515319824219,6727 E Riverside Blvd,Rockford,IL,61114,https://www.culvers.com/restaurants/rockford-riverside,Illinois,Culver's,03/09/2024
92,42.237876892089844,-89.00737762451172,5610 Wansford Way,Rockford,IL,61109,https://www.culvers.com/restaurants/rockford-wansford,Illinois,Culver's,03/09/2024
125,42.317813873291016,-89.07891082763672,1224 Benington Rd,Rockford,IL,61103,https://www.culvers.com/restaurants/rockford-benington,Illinois,Culver's,03/09/2024
37,42.401954650878906,-89.01033020019531,9779 N 2nd St,Roscoe,IL,61073,https://www.culvers.com/restaurants/roscoe,Illinois,Culver's,03/09/2024
75,42.27900314331055,-89.24237060546875,807 Cannell Puri Dr,Winnebago,IL,61088,https://www.culvers.com/restaurants/winnebago,Illinois,Culver's,03/09/2024
313,41.931732177734375,-89.03492736816406,1060 S Dement Rd,Rochelle,IL,61068,https://www.culvers.com/restaurants/rochelle,Illinois,Culver's,03/09/2024
208,42.86674880981445,-85.66976165771484,245 54th St,Wyoming,MI,49548,https://www.culvers.com/restaurants/wyoming,Michigan,Culver's,03/09/2024
405,42.91830062866211,-85.58329772949219,2510 E Beltline SE,Grand Rapids,MI,49546,https://www.culvers.com/restaurants/grand_rapids-beltline,Michigan,Culver's,03/09/2024
841,42.842098236083984,-85.533203125,6697 Broadmoor Ave,Caledonia,MI,49316,https://www.culvers.com/restaurants/caledonia-mi-broadmoor,Michigan,Culver's,03/09/2024
300,42.912593841552734,-85.5118637084961,6300 28th St SE,Grand Rapids,MI,49546,https://www.culvers.com/restaurants/grand_rapids-28th,Michigan,Culver's,03/09/2024
259,42.903282165527344,-85.79338073730469,7393 Cottonwood Dr,Jenison,MI,49428,https://www.culvers.com/restaurants/jenison,Michigan,Culver's,03/09/2024
794,42.970298767089844,-85.7759017944336,330 Wilson Ave,Walker,MI,49534,https://www.culvers.com/restaurants/walker-mi-wilson-ave,Michigan,Culver's,03/09/2024
867,42.93190002441406,-85.35369873046875,1245 W Main St SE,Lowell,MI,49331,https://www.culvers.com/restaurants/lowell-mi-w-main-st,Michigan,Culver's,03/09/2024
877,28.888500213623047,-82.48699951171875,1712 North Lecanto Highway ,Lecanto,FL,34461,https://www.culvers.com/restaurants/lecanto-fl-lecanto-hwy,Florida,Culver's,03/09/2024
478,41.13188934326172,-85.15826416015625,1425 W Washington Center Rd,Fort Wayne,IN,46825,https://www.culvers.com/restaurants/fort-wayne-in-washington-center,Indiana,Culver's,03/09/2024
401,41.054195404052734,-85.22647857666016,6527 W Jefferson Blvd,Fort Wayne,IN,46804,https://www.culvers.com/restaurants/fort_wayne-jefferson,Indiana,Culver's,03/09/2024
494,41.11992645263672,-85.06430053710938,6026 Stellhorn Rd,Fort Wayne,IN,46815,https://www.culvers.com/restaurants/ft-wayne-in-stellhorn,Indiana,Culver's,03/09/2024
295,41.178375244140625,-85.10035705566406,3510 E Dupont Rd,Fort Wayne,IN,46825,https://www.culvers.com/restaurants/fort_wayne,Indiana,Culver's,03/09/2024
898,41.1702995300293,-85.51010131835938,1001 W Connexion Way,Columbia City,IN,46725,https://www.culvers.com/restaurants/columbia-city-in-connexion-way,Indiana,Culver's,03/09/2024
715,41.36600112915039,-85.07980346679688,121 Touring Dr,Auburn,IN,46706,https://www.culvers.com/restaurants/auburn-in-w-7th-st,Indiana,Culver's,03/09/2024
900,38.40489959716797,-86.93710327148438,1907 N Newton St,Jasper,IN,47546,https://www.culvers.com/restaurants/jasper-in-newton-st,Indiana,Culver's,03/09/2024
385,43.05716323852539,-96.17742156982422,1913 S Main Ave,Sioux Center,IA,51250,https://www.culvers.com/restaurants/sioux-center,Iowa,Culver's,03/09/2024
286,45.287357330322266,-93.80594635009766,9395 State Hwy 25 NE,Monticello,MN,55362,https://www.culvers.com/restaurants/monticello,Minnesota,Culver's,03/09/2024
459,37.814266204833984,-92.14348602294922,114 Town Center Blvd,St. Robert,MO,65584,https://www.culvers.com/restaurants/st-robert,Missouri,Culver's,03/09/2024
920,38.016300201416016,-92.73509979248047,785 E Hwy 54,Camdenton,MO,65020,https://www.culvers.com/restaurants/camdenton-mo-e-hwy-54,Missouri,Culver's,03/09/2024
559,26.607419967651367,-81.81195831298828,9340 Six Mile Cypress Pkwy,Fort Myers,FL,33966,https://www.culvers.com/restaurants/fort-myers-fl-sixmilecypresspkwy,Florida,Culver's,03/09/2024
941,26.68186378479,-81.9071578979492,2974 NE Pine Island Rd,Cape Coral,FL,33909,https://www.culvers.com/restaurants/cape-coral-fl-ne-pine-island,Florida,Culver's,03/09/2024
513,26.558340072631836,-81.87113189697266,12651 S Cleveland Ave,Fort Myers,FL,33907,https://www.culvers.com/restaurants/fort-myers-fl-cleveland,Florida,Culver's,03/09/2024
518,26.563032150268555,-81.9434585571289,1607 Cape Coral Pkwy E,Cape Coral,FL,33904,https://www.culvers.com/restaurants/cape-coral-fl,Florida,Culver's,03/09/2024
549,26.6503849029541,-81.98030853271484,309 SW Pine Island Rd,Cape Coral,FL,33991,https://www.culvers.com/restaurants/cape-coral-fl-pine-island-rd,Florida,Culver's,03/09/2024
826,26.604999542236328,-81.99120330810547,2526 Skyline Blvd,Cape Coral,FL,33914,https://www.culvers.com/restaurants/cape-coral-skyline-blvd,Florida,Culver's,03/09/2024
603,26.61433219909668,-81.66426086425781,2511 Lee Blvd,Lehigh Acres,FL,33971,https://www.culvers.com/restaurants/lehigh-acres-fl-lee-blvd,Florida,Culver's,03/09/2024
903,26.895259857177734,-82.0103988647461,26440 Jones Loop Rd,Punta Gorda,FL,33950,https://www.culvers.com/restaurants/punta-gorda-loop-road,Florida,Culver's,03/09/2024
713,28.246286392211914,-80.72940063476562,6451 Lake Andrew Dr,Viera,FL,32940,https://www.culvers.com/restaurants/viera-fl-lake-andrew-dr,Florida,Culver's,03/09/2024
654,28.036104202270508,-80.66024780273438,4355 Norfolk Pkwy,West Melbourne,FL,32904,https://www.culvers.com/restaurants/west-melbourne-palm-bay-rd,Florida,Culver's,03/09/2024
342,43.29228973388672,-91.79693603515625,904 Short St,Decorah,IA,52101,https://www.culvers.com/restaurants/decorah,Iowa,Culver's,03/09/2024
19,43.02872085571289,-91.12894439697266,1915 S Marquette Rd,Prairie du Chien,WI,53821,https://www.culvers.com/restaurants/prairie-du-chien,Wisconsin,Culver's,03/09/2024
349,44.43586730957031,-95.7713394165039,1211 Susan Dr,Marshall,MN,56258,https://www.culvers.com/restaurants/marshall,Minnesota,Culver's,03/09/2024
790,35.22529983520508,-114.03479766845703,1737 Airway Ave,Kingman,AZ,86409,https://www.culvers.com/restaurants/kingman-az-airway-ave,Arizona,Culver's,03/09/2024
692,35.05419158935547,-114.58908081054688,3699 Hwy 95 #700,Bullhead City ,AZ,86442,https://www.culvers.com/restaurants/bullhead-city-az-hwy-95,Arizona,Culver's,03/09/2024
372,40.2872200012207,-84.19477081298828,2575 Michigan St,Sidney,OH,45365,https://www.culvers.com/restaurants/sidney,Ohio,Culver's,03/09/2024
567,43.06105041503906,-89.50675964355469,7206 Mineral Point Rd,Madison,WI,53717,https://www.culvers.com/restaurants/madison-wi-mineral-point-rd,Wisconsin,Culver's,03/09/2024
44,42.992835998535156,-89.52790832519531,430 E Verona Ave,Verona,WI,53593,https://www.culvers.com/restaurants/verona,Wisconsin,Culver's,03/09/2024
41,43.03601837158203,-89.415283203125,2102 W Beltline Hwy,Madison,WI,53713,https://www.culvers.com/restaurants/madison-todd-drive,Wisconsin,Culver's,03/09/2024
5,43.106136322021484,-89.51140594482422,2906 Parmenter St,Middleton,WI,53562,https://www.culvers.com/restaurants/middleton,Wisconsin,Culver's,03/09/2024
33,43.13417434692383,-89.37311553955078,1325 Northport Dr,Madison,WI,53704,https://www.culvers.com/restaurants/madison-northport,Wisconsin,Culver's,03/09/2024
6,43.11125183105469,-89.64430236816406,2523 Main St,Cross Plains,WI,53528,https://www.culvers.com/restaurants/cross-plains,Wisconsin,Culver's,03/09/2024
147,43.083744049072266,-89.30799102783203,4401 Cottage Grove Rd,Madison,WI,53716,https://www.culvers.com/restaurants/madison-cottage-grove,Wisconsin,Culver's,03/09/2024
78,43.12535858154297,-89.30866241455078,4301 East Towne Blvd,Madison,WI,53704,https://www.culvers.com/restaurants/madison-east-towne,Wisconsin,Culver's,03/09/2024
243,43.0106201171875,-89.71780395507812,1700 Springdale St,Mt. Horeb,WI,53572,https://www.culvers.com/restaurants/mt-horeb,Wisconsin,Culver's,03/09/2024
11,43.19129943847656,-89.43656158447266,900 E Main St,Waunakee,WI,53597,https://www.culvers.com/restaurants/waunakee,Wisconsin,Culver's,03/09/2024
599,43.1044807434082,-89.198486328125,1599 Landmark Dr,Cottage Grove,WI,53527,https://www.culvers.com/restaurants/cottage-grove-wi-landmark-dr,Wisconsin,Culver's,03/09/2024
885,43.18630599975586,-89.26789093017578,550 Oxford Place,Sun Prairie,WI,53590,https://www.culvers.com/restaurants/sun-prairie-oxford-place,Wisconsin,Culver's,03/09/2024
7,43.17817687988281,-89.23894500732422,1501 W Main St,Sun Prairie,WI,53590,https://www.culvers.com/restaurants/sun-prairie,Wisconsin,Culver's,03/09/2024
30,43.25087356567383,-89.37452697753906,4910 Cnty Rd V,DeForest,WI,53532,https://www.culvers.com/restaurants/deforest,Wisconsin,Culver's,03/09/2024
42,42.805816650390625,-89.63228607177734,1405 State Rd 69,New Glarus,WI,53574,https://www.culvers.com/restaurants/new-glarus,Wisconsin,Culver's,03/09/2024
1,43.270687103271484,-89.72986602783203,716 Phillips Blvd,Sauk City,WI,53583,https://www.culvers.com/restaurants/sauk-city,Wisconsin,Culver's,03/09/2024
52,44.35650634765625,-89.10970306396484,1045 W Fulton St,Waupaca,WI,54981,https://www.culvers.com/restaurants/waupaca,Wisconsin,Culver's,03/09/2024
966,39.354366302490234,-85.48558044433594,1735 N Broadway St,Greensburg,IN,47240,https://www.culvers.com/restaurants/greensburg-in-n-broadway-st,Indiana,Culver's,03/09/2024
880,41.66265869140625,-85.0000228881836,2207 N. Wayne St. ,Angola,IN,46703,https://www.culvers.com/restaurants/angola-in-wayne,Indiana,Culver's,03/09/2024
151,41.86111831665039,-89.49872589111328,1317 N Galena Ave,Dixon,IL,61021,https://www.culvers.com/restaurants/dixon,Illinois,Culver's,03/09/2024
632,43.688446044921875,-85.5146255493164,15295 Waldron Way,Big Rapids,MI,49307,https://www.culvers.com/restaurants/big-rapids-mi-waldron-way,Michigan,Culver's,03/09/2024
